city,postcode,latitude,longitude,total_score,scheme_references,nobroadband_rate,simd10,pc_type,ur_class
Edinburgh,EH1 1PX,55.95037949,-3.18896956,15,MVS,9,5,small,1
Edinburgh,EH1 1QG,55.95092572,-3.18823363,15,MVS,9,5,small,1
Edinburgh,EH1 1QL,55.95060203,-3.18825574,15,MVS,9,5,small,1
Edinburgh,EH1 1QN,55.95047797,-3.18807578,15,MVS,9,5,small,1
Edinburgh,EH1 1QT,55.94972838,-3.18846918,18,MVS,25,2,small,1
Edinburgh,EH1 1QW,55.94962398,-3.18811368,18,MVS,25,2,small,1
Edinburgh,EH1 1YJ,55.95032996,-3.19037729,15,MVS,9,5,large,1
Edinburgh,EH2 2EL,55.95093438,-3.19569662,15,MVS,9,5,small,1
Edinburgh,EH2 2EH,55.95277962,-3.18979586,15,MVS,9,5,small,1
Edinburgh,EH2 2EJ,55.9522961,-3.19333635,15,MVS,9,5,small,1
Edinburgh,EH2 2EQ,55.95293418,-3.18960842,15,MVS,9,5,large,1
Edinburgh,EH1 1YZ,55.95034018,-3.19303596,16,MVS,19,4,large,1
Edinburgh,EH1 2JN,55.94899259,-3.19393932,16,MVS,19,4,small,1
Edinburgh,EH1 2LP,55.94980956,-3.19401251,16,MVS,19,4,small,1
Edinburgh,EH1 2LU,55.94976494,-3.19490791,16,MVS,19,4,small,1
Edinburgh,EH1 2NA,55.94936267,-3.19654494,16,MVS,19,4,small,1
Edinburgh,EH1 2ND,55.94899379,-3.19566883,16,MVS,19,4,small,1
Edinburgh,EH1 2NE,55.94875682,-3.19601382,16,MVS,19,4,small,1
Edinburgh,EH1 2NF,55.94879632,-3.19564673,16,MVS,19,4,small,1
Edinburgh,EH1 2NH,55.94801833,-3.19711198,16,MVS,19,4,small,1
Edinburgh,EH1 2PR,55.94847726,-3.19611729,16,MVS,19,4,small,1
Edinburgh,EH1 2PW,55.94851571,-3.19493348,16,MVS,19,4,small,1
Edinburgh,EH1 2NG,55.94897303,-3.20149715,16,MVS,19,4,small,1
Edinburgh,EH1 2JT,55.94778897,-3.19667254,16,MVS,19,4,small,1
Edinburgh,EH1 2JU,55.94749857,-3.19696783,16,MVS,19,4,small,1
Edinburgh,EH1 2LJ,55.9477495,-3.19611087,16,MVS,19,4,small,1
Edinburgh,EH3 9BP,55.94357272,-3.20425999,15,MVS,0,5,small,1
Edinburgh,EH309BQ,55.98363237,-3.39888544,17,MVS,2,8,small,3
Edinburgh,EH8 8FT,55.95123485,-3.18225365,15,MVS,9,5,small,1
Edinburgh,EH178UX,55.89791632,-3.16419075,23,MVS,2,7,small,6
Edinburgh,EH178WQ,55.89642894,-3.16659296,23,MVS,2,7,small,6
Edinburgh,EH178SF,55.89366742,-3.154517,23,MVS,2,7,small,6
Edinburgh,EH178GU,55.9026162,-3.12647276,23,MVS,2,7,small,6
Edinburgh,EH8 8AS,55.95043057,-3.17615975,17,MVS,5,3,small,1
Edinburgh,EH8 8PJ,55.95088391,-3.1776148,17,MVS,5,3,small,1
Edinburgh,EH8 8DL,55.95263609,-3.18136749,16,MVS,10,4,small,1
Edinburgh,EH1 1NB,55.9496657,-3.18564881,18,MVS,25,2,small,1
Edinburgh,EH1 1NE,55.94928611,-3.18587742,18,MVS,25,2,small,1
Edinburgh,EH1 1NL,55.9496618,-3.18512024,18,MVS,25,2,small,1
Edinburgh,EH1 1SG,55.95047497,-3.18652231,15,MVS,9,5,small,1
Edinburgh,EH1 1SR,55.95078789,-3.18481834,15,MVS,9,5,small,1
Edinburgh,EH1 1SS,55.95070602,-3.18585677,15,MVS,9,5,small,1
Edinburgh,EH1 1TB,55.95034096,-3.18550931,18,MVS,25,2,small,1
Edinburgh,EH1 1TD,55.95038643,-3.18451782,18,MVS,25,2,small,1
Edinburgh,EH1 1TF,55.95019472,-3.18483225,18,MVS,25,2,small,1
Edinburgh,EH1 1TG,55.95029183,-3.18501137,18,MVS,25,2,small,1
Edinburgh,EH1 1DH,55.95115901,-3.18547026,15,MVS,9,5,small,1
Edinburgh,EH1 1LG,55.94929452,-3.18687053,18,MVS,25,2,small,1
Edinburgh,EH1 1LL,55.94890965,-3.18671463,18,MVS,25,2,small,1
Edinburgh,EH1 1SJ,55.95067664,-3.18704094,15,MVS,9,5,small,1
Edinburgh,EH8 9RU,55.94457526,-3.18145826,15,MVS,10,5,small,1
Edinburgh,EH151AW,55.9541736,-3.11671095,16,MVS,0,4,small,1
Edinburgh,EH153RD,55.93426099,-3.10386023,15,MVS,4,5,small,1
Edinburgh,EH153NX,55.94303607,-3.11623023,17,MVS,0,3,small,1
Edinburgh,EH164DS,55.93325575,-3.13634185,18,MVS,0,2,small,1
Edinburgh,EH164GN,55.93309129,-3.13273547,18,MVS,0,2,small,1
Edinburgh,EH164JU,55.93418512,-3.13006215,18,MVS,0,2,small,1
Edinburgh,EH164XS,55.93363453,-3.13131068,18,MVS,0,2,small,1
Edinburgh,EH164XT,55.91439192,-3.1259503300000002,28,MVS,29,2,small,6
Edinburgh,EH164XU,55.91494969,-3.12489453,28,MVS,29,2,small,6
Edinburgh,EH164XW,55.91492652,-3.12644581,28,MVS,29,2,small,6
Edinburgh,EH164FR,55.92850804,-3.12496731,19,MVS,2,1,small,1
Edinburgh,EH164FZ,55.9288567,-3.12417716,19,MVS,2,1,small,1
Edinburgh,EH164WG,55.92370333,-3.12173949,18,NA,29,2,small,6
Edinburgh,EH164GG,55.92419011,-3.12255372,18,NA,29,2,small,6
Edinburgh,EH164WN,55.92651226,-3.12212474,18,NA,29,2,small,6
Edinburgh,EH164WT,55.92400423,-3.12224429,18,NA,29,2,small,6
Edinburgh,EH164WU,55.92419089,-3.12148153,18,NA,29,2,small,6
Edinburgh,EH164WW,55.92406209,-3.12378227,18,NA,29,2,small,6
Edinburgh,EH164XB,55.92462247,-3.12440662,28,MVS,29,2,small,6
Edinburgh,EH164XD,55.92502995,-3.11616056,28,MVS,29,2,small,6
Edinburgh,EH164XE,55.92593478,-3.11447415,28,MVS,29,2,small,6
Edinburgh,EH164FA,55.92767903,-3.12620766,19,MVS,2,1,small,1
Edinburgh,EH164FQ,55.93004999,-3.13026187,18,MVS,29,2,small,1
Edinburgh,EH164FX,55.92846515,-3.12671062,18,MVS,29,2,small,1
Edinburgh,EH164GS,55.9291869,-3.13129309,18,MVS,29,2,small,1
Edinburgh,EH164GX,55.93022665,-3.12863442,18,MVS,29,2,small,1
Edinburgh,EH164ZD,55.92747748,-3.12466537,19,MVS,2,1,small,1
Edinburgh,EH164SB,55.92212075,-3.13753617,18,MVS,29,2,large,1
Edinburgh,EH164UU,55.92126385,-3.1300861,18,MVS,29,2,small,1
Edinburgh,EH164UX,55.91982579,-3.12914817,18,MVS,29,2,small,1
Edinburgh,EH177QN,55.91012209,-3.14755116,15,MVS,0,5,small,1
Aberdeen,AB158QU,57.13525457,-2.17547275,17,NA,0,3,small,6
Aberdeen,AB158AN,57.13518211,-2.16937617,24,MVS,15,6,small,6
Aberdeen,AB158AU,57.13593771,-2.16861965,24,MVS,15,6,small,6
Aberdeen,AB158LE,57.13365375,-2.17029431,24,MVS,15,6,small,6
Aberdeen,AB158LF,57.13370621,-2.17135186,24,MVS,15,6,small,6
Aberdeen,AB158LW,57.13303386,-2.17034102,24,MVS,15,6,small,6
Aberdeen,AB158AT,57.13166702,-2.17137546,24,MVS,15,6,small,6
Aberdeen,AB158JY,57.13149501,-2.16569201,24,MVS,15,6,small,6
Aberdeen,AB158JZ,57.13123317,-2.16669851,24,MVS,15,6,small,6
Aberdeen,AB158PP,57.14820178,-2.2034148,21,MVS,8,9,small,6
Aberdeen,AB158PT,57.14567782,-2.19763348,24,MVS,15,6,small,6
Aberdeen,AB242GH,57.1728255,-2.1361754,18,MVS,0,2,small,1
Aberdeen,AB242PB,57.17478047,-2.11235046,17,MVS,32,3,small,1
Aberdeen,AB242PS,57.17328197,-2.11049365,17,MVS,32,3,small,1
Aberdeen,AB242DU,57.17237414,-2.13819131,18,MVS,0,2,small,1
Aberdeen,AB241UJ,57.16946519,-2.09855961,16,MVS,0,4,small,1
Aberdeen,AB242UU,57.16761188,-2.11254362,18,MVS,0,2,small,1
Aberdeen,AB242UY,57.171786,-2.11579764,18,MVS,0,2,small,1
Aberdeen,AB156XH,57.15186565,-2.18689,21,MVS,8,9,large,6
Aberdeen,AB158PS,57.14883882,-2.19252697,21,MVS,8,9,small,6
Aberdeen,AB238BN,57.20462019,-2.09239689,23,MVS,9,7,small,6
Aberdeen,AB238FJ,57.20383796,-2.10472587,23,MVS,9,7,small,6
Aberdeen,AB238NN,57.20709574,-2.10827748,23,MVS,9,7,small,6
Aberdeen,AB167RH,57.16888915,-2.18027893,23,MVS,32,7,small,6
Aberdeen,AB228BQ,57.18065306,-2.15635148,22,MVS,26,8,small,6
Aberdeen,AB238AX,57.19404586,-2.08149888,23,MVS,9,7,small,6
Aberdeen,AB238AZ,57.19619899,-2.08565724,23,MVS,9,7,small,6
Aberdeen,AB238BD,57.2010292,-2.08939228,23,MVS,9,7,small,6
Aberdeen,AB238AN,57.19871088,-2.07695814,23,MVS,9,7,small,6
Aberdeen,AB166TR,57.1562373,-2.16338938,17,MVS,0,3,small,1
Aberdeen,AB167FQ,57.169449,-2.1718151,23,MVS,32,7,small,6
Aberdeen,AB167RF,57.17167767,-2.17116397,23,MVS,32,7,small,6
Aberdeen,AB228AW,57.190545470000004,-2.13096266,22,MVS,26,8,small,6
Aberdeen,AB228AL,57.18466511,-2.13611978,22,MVS,26,8,small,6
Aberdeen,AB229AA,57.18843424,-2.1311868,22,MVS,26,8,small,6
Aberdeen,AB229AE,57.18873914,-2.13168423,22,MVS,26,8,small,6
Aberdeen,AB229AG,57.18908814,-2.13294289,22,MVS,26,8,small,6
Aberdeen,AB229AQ,57.19013942,-2.13268195,22,MVS,26,8,small,6
Aberdeen,AB210BQ,57.19444329,-2.21593093,23,MVS,32,7,small,6
Aberdeen,AB210HH,57.21095449,-2.22582791,23,MVS,32,7,small,6
Aberdeen,AB228AS,57.19896456,-2.1374137,22,MVS,26,8,small,6
Aberdeen,AB217AP,57.20684011,-2.15495605,22,MVS,26,8,small,6
Aberdeen,AB228AR,57.19735554,-2.1678077,22,MVS,26,8,small,6
Aberdeen,AB228AQ,57.18086652,-2.15805614,22,MVS,26,8,small,6
Aberdeen,AB228AT,57.17990787,-2.15603405,22,MVS,26,8,small,6
Aberdeen,AB210EQ,57.21754058,-2.21469169,23,MVS,32,7,small,6
Aberdeen,AB219WN,57.17664186,-2.14541847,17,MVS,16,3,small,1
Aberdeen,AB219XQ,57.17731836,-2.14300633,17,MVS,16,3,small,1
Aberdeen,AB219WL,57.17544676,-2.14572801,17,MVS,16,3,small,1
Aberdeen,AB219FQ,57.18078778,-2.16341519,22,MVS,26,8,small,6
Aberdeen,AB253TY,57.1554535,-2.10731618,16,MVS,0,4,small,1
Aberdeen,AB243DS,57.16259974,-2.10161646,16,MVS,1,4,small,1
Aberdeen,AB156XS,57.14731517,-2.17159665,17,MVS,0,3,large,1
Aberdeen,AB119AY,57.13798698,-2.08892586,16,MVS,0,4,small,1
Aberdeen,AB125UT,57.11805509,-2.11949365,22,MVS,20,8,small,6
Aberdeen,AB125QX,57.12283654,-2.10684173,15,MVS,2,5,small,1
Aberdeen,AB119QP,57.13733692,-2.08051465,18,MVS,1,2,small,1
Aberdeen,AB119AH,57.13628633,-2.09285387,17,MVS,0,3,small,1
Aberdeen,AB107FU,57.11971321,-2.14820045,17,MVS,16,3,small,1
Aberdeen,AB158BD,57.141052,-2.17943284,24,MVS,15,6,small,6
Aberdeen,AB158BJ,57.13994343,-2.17567673,17,MVS,0,3,small,1
Aberdeen,AB101AU,57.147764,-2.09633676,15,MVS,41,5,small,1
Aberdeen,AB101BB,57.14721542,-2.09712859,15,MVS,41,5,small,1
Aberdeen,AB101BD,57.14745859,-2.09631943,15,MVS,41,5,small,1
Aberdeen,AB101HE,57.14724152,-2.09821939,15,MVS,41,5,small,1
Aberdeen,AB101HF,57.14689069,-2.09884646,15,MVS,41,5,small,1
Aberdeen,AB115AA,57.14590535,-2.09524121,17,MVS,30,3,small,1
Aberdeen,AB115BJ,57.14702719,-2.09659926,15,MVS,12,5,small,1
Aberdeen,AB115PD,57.14676668,-2.09659857,15,MVS,12,5,small,1
Aberdeen,AB115PZ,57.14574336,-2.09563741,15,MVS,12,5,small,1
Aberdeen,AB115HS,57.14907028,-2.09134897,17,MVS,1,3,small,1
Aberdeen,AB101JQ,57.14797602,-2.10086561,15,MVS,41,5,small,1
Aberdeen,AB101TS,57.14325105,-2.11134581,16,MVS,4,4,small,1
Aberdeen,AB101UZ,57.14359147,-2.11238789,16,MVS,4,4,small,1
Aberdeen,AB101XZ,57.14423969,-2.11077041,16,MVS,4,4,small,1
Aberdeen,AB116NB,57.14491525,-2.09780008,15,MVS,12,5,small,1
Aberdeen,AB115QW,57.14124596,-2.07825942,17,MVS,30,3,small,1
Aberdeen,AB115NT,57.14408607,-2.08945281,17,MVS,30,3,small,1
Aberdeen,AB115PJ,57.14440533,-2.09505557,17,MVS,30,3,small,1
Aberdeen,AB115PU,57.14437489,-2.0875366,17,MVS,30,3,small,1
Aberdeen,AB115QA,57.14186848,-2.08774547,17,MVS,30,3,small,1
Aberdeen,AB115QD,57.14074648,-2.08648703,17,MVS,30,3,small,1
Aberdeen,AB115RA,57.14450289,-2.09669181,17,MVS,30,3,small,1
Aberdeen,AB116LX,57.1441509,-2.09880608,17,MVS,30,3,small,1
Aberdeen,AB245NR,57.15648831,-2.08111843,18,MVS,1,2,small,1
Aberdeen,AB101RE,57.145609640000004,-2.1055359,15,MVS,41,5,small,1
Aberdeen,AB101TP,57.14416094,-2.10837405,16,MVS,4,4,small,1
Aberdeen,AB116DR,57.14435278,-2.10462343,17,MVS,30,3,small,1
Aberdeen,AB159PT,57.12588288,-2.17068802,24,MVS,15,6,small,6
Aberdeen,AB159BQ,57.12108167,-2.20904606,21,MVS,26,9,small,6
Aberdeen,AB116ET,57.14347421,-2.10248927,16,MVS,21,4,small,1
Aberdeen,AB116FD,57.14342263,-2.09961384,17,MVS,30,3,small,1
Aberdeen,AB116HD,57.14370908,-2.10087049,17,MVS,30,3,small,1
Aberdeen,AB116HJ,57.14265715,-2.1020078,16,MVS,21,4,small,1
Aberdeen,AB116HN,57.142433080000004,-2.10137926,16,MVS,21,4,small,1
Aberdeen,AB123GA,57.09150713,-2.10260949,22,MVS,20,8,small,6
Aberdeen,AB123GW,57.0905728,-2.10272241,22,MVS,20,8,small,6
Aberdeen,AB101BJ,57.14628127,-2.10798365,15,MVS,41,5,small,1
Aberdeen,AB101SL,57.14510377,-2.108823,16,MVS,4,4,small,1
Aberdeen,AB101TJ,57.14515042,-2.10680704,15,MVS,41,5,small,1
Aberdeen,AB251NX,57.14904616,-2.11014025,15,MVS,41,5,small,1
Aberdeen,AB251PL,57.14905591,-2.10926434,15,MVS,41,5,small,1
Aberdeen,AB116DY,57.14347339,-2.10348074,16,MVS,21,4,small,1
Aberdeen,AB116EE,57.14267425,-2.1030654,16,MVS,21,4,small,1
Aberdeen,AB115FN,57.14889279,-2.08832408,16,MVS,2,4,small,1
Aberdeen,AB101PR,57.14539504,-2.10434545,15,MVS,41,5,small,1
Aberdeen,AB101QX,57.14563871,-2.10299104,15,MVS,41,5,small,1
Aberdeen,AB101RD,57.14589821,-2.10419814,15,MVS,41,5,small,1
Aberdeen,AB116BB,57.14520748,-2.10303941,15,MVS,41,5,small,1
Aberdeen,AB116BH,57.14614447,-2.0996377,15,MVS,12,5,small,1
Aberdeen,AB116HA,57.14439905,-2.10298758,17,MVS,30,3,small,1
Aberdeen,AB116JL,57.14480476,-2.10118746,15,MVS,41,5,small,1
Aberdeen,AB156EZ,57.14908694,-2.1632917,16,MVS,0,4,small,1
Aberdeen,AB159EB,57.11447762,-2.20993347,20,MVS,7,10,small,6
Aberdeen,AB159AU,57.12302338,-2.18535718,24,MVS,15,6,small,6
Aberdeen,AB159QL,57.12432385,-2.18675104,24,MVS,15,6,small,6
Aberdeen,AB156BQ,57.1522468,-2.18428041,21,MVS,8,9,small,6
Aberdeen,AB123TS,57.10196285,-2.09182692,22,MVS,20,8,small,6
Aberdeen,AB123ZF,57.10222736,-2.09836406,22,MVS,20,8,small,6
Aberdeen,AB123ZJ,57.1011708,-2.09388818,22,MVS,20,8,small,6
Aberdeen,AB123AB,57.12785821,-2.09555813,16,MVS,17,4,small,1
Aberdeen,AB123AL,57.12399645,-2.09430946,16,MVS,17,4,small,1
Aberdeen,AB123BJ,57.12457518,-2.08910832,16,MVS,17,4,small,1
Aberdeen,AB123AX,57.12790376,-2.08201373,16,MVS,17,4,small,1
Aberdeen,AB123BS,57.12709703,-2.07930309,16,MVS,17,4,small,1
Aberdeen,AB123JP,57.11381582,-2.09798207,22,MVS,20,8,small,6
Aberdeen,AB123LG,57.11417618,-2.08424538,16,MVS,17,4,small,1
Aberdeen,AB123LH,57.11224187,-2.07476381,16,MVS,17,4,small,1
Aberdeen,AB123JZ,57.11871026,-2.07376956,16,MVS,17,4,small,1
Aberdeen,AB123LE,57.11545542,-2.07865067,16,MVS,17,4,small,1
Aberdeen,AB123LW,57.1161957,-2.07257564,16,MVS,17,4,small,1
Aberdeen,AB123HT,57.12177617,-2.06906891,16,MVS,17,4,small,1
Stirling,FK8 2NN,56.11308054,-3.94094572,15,MVS,0,10,small,2
Stirling,FK8 2JY,56.1115163,-3.94783101,15,MVS,0,10,small,2
Stirling,FK8 3AW,56.11572981,-3.9649172,17,IVS,4,8,small,2
Stirling,FK7 9JF,56.1087635,-3.95597421,15,MVS,33,10,small,2
Stirling,FK8 2DS,56.1156761,-3.93531802,18,MVS,7,7,small,2
Stirling,FK8 2DX,56.11617198,-3.93521424,17,MVS,21,8,small,2
Stirling,FK8 2DY,56.11535117,-3.93483524,22,MVS,10,3,small,2
Stirling,FK8 2DZ,56.11430805,-3.93487938,22,MVS,10,3,small,2
Stirling,FK8 2DJ,56.11437164,-3.93655535,22,MVS,10,3,small,2
Stirling,FK7 9HD,56.10509223,-3.94888937,17,MVS,3,8,small,2
Stirling,FK8 2AU,56.10681503,-3.93591845,18,MVS,0,7,large,2
Stirling,FK8 2HD,56.10971448,-3.9384121,15,IVS,0,10,large,2
Stirling,FK8 2NE,56.11258852,-3.9390874,15,MVS,0,10,small,2
Stirling,FK8 2EZ,56.11478182,-3.93733194,22,MVS,10,3,small,2
Stirling,FK8 2ND,56.11441891,-3.93869696,15,MVS,0,10,small,2
Stirling,FK7 9DD,56.09715497,-3.94561041,22,MVS,8,3,small,2
Stirling,FK7 9HU,56.10203263,-3.95199882,17,MVS,37,8,small,2
Stirling,FK7 7PB,56.11336041,-3.93169543,21,MVS,0,4,small,2
Stirling,FK7 7PX,56.11082804,-3.92870576,22,MVS,10,3,small,2
Stirling,FK7 7LQ,56.10977357,-3.91794208,22,MVS,10,3,small,2
Stirling,FK7 7ST,56.11643658,-3.91883665,22,MVS,10,3,small,2
Stirling,FK7 7UJ,56.11910796,-3.91288904,22,IVS,10,3,small,2
Stirling,FK7 7UU,56.11388292,-3.91372342,22,MVS,10,3,small,2
Stirling,FK7 7WS,56.12005098,-3.90653335,22,IVS,10,3,small,2
Stirling,FK7 7XH,56.11739568,-3.90855745,22,MVS,10,3,small,2
Stirling,FK8 1NU,56.12548067,-3.93815954,16,MVS,0,9,small,2
Stirling,FK8 1RW,56.13129226,-3.95542855,23,MVS,0,2,small,2
Stirling,FK8 1AY,56.11827797,-3.93787769,18,MVS,7,7,small,2
Stirling,FK8 1DN,56.1177502,-3.93772246,18,MVS,7,7,small,2
Stirling,FK8 1DU,56.11913386,-3.94002805,18,MVS,7,7,small,2
Stirling,FK8 2EE,56.11752878,-3.93579712,17,MVS,21,8,small,2
Stirling,FK8 1QZ,56.11955292,-3.93221498,17,MVS,21,8,small,2
Stirling,FK9 4TU,56.12817464,-3.95992037,23,MVS,0,2,small,2
Stirling,FK8 1PF,56.1178346,-3.93405912,22,IVS,10,3,small,2
Stirling,FK8 2BY,56.11988071,-3.93538441,17,MVS,21,8,small,2
Stirling,FK8 2EA,56.11698559,-3.93375915,22,MVS,10,3,small,2
Stirling,FK8 1AP,56.11866327,-3.9368032,18,IVS,7,7,small,2
Stirling,FK8 1AX,56.11872603,-3.93738546,18,MVS,7,7,small,2
Stirling,FK8 1DQ,56.11835923,-3.93670749,18,MVS,7,7,small,2
Stirling,FK8 1JU,56.12042439,-3.93739042,20,IVS,5,5,small,2
Stirling,FK8 1JX,56.1202,-3.93680001,17,MVS,21,8,small,2
Stirling,FK8 2DD,56.1182144,-3.93620154,17,IVS,21,8,small,2
Stirling,FK8 2ED,56.11794309,-3.9357375,17,IVS,21,8,small,2
Stirling,FK8 2EQ,56.11854597,-3.93568736,17,IVS,21,8,small,2
Stirling,FK8 1NQ,56.12226545,-3.93860913,20,MVS,5,5,small,2
Stirling,FK9 5QT,56.137538,-3.935451,17,MVS,0,8,small,2
Stirling,FK9 4AS,56.16917319,-3.93008431,21,MVS,50,9,small,6
Stirling,FK9 5DS,56.13760637,-3.94082988,24,MVS,0,1,small,2
Stirling,FK9 5EY,56.13550292,-3.92767224,15,MVS,3,10,small,2
Stirling,FK9 5NP,56.13063057,-3.9202839,21,MVS,50,9,small,6
Stirling,FK9 4LB,56.15101402,-3.90795417,15,IVS,8,10,small,2
Stirling,FK9 4RS,56.151344280000004,-3.93065519,15,MVS,1,10,small,2
Stirling,FK9 5PU,56.14643868,-3.90396052,21,IVS,50,9,small,6
Stirling,FK9 5QN,56.14092607,-3.91352222,21,IVS,50,9,small,6
Stirling,FK9 4LY,56.16283419,-3.9463541,15,MVS,7,10,small,2
