city,postcode,latitude,longitude,total_score,scheme_references,nobroadband_rate,simd10,pc_type,ur_class
Stirling,FK9 4RQ,56.15238578,-3.93645525,15,MVS,1,10,small,2
Stirling,FK9 4QE,56.15733711,-3.94618874,15,MVS,7,10,small,2
Renfrewshire,PA3 2PF,55.86488647,-4.43111618,15,MVS,19,5,small,1
Renfrewshire,PA3 2SS,55.86497284,-4.42674222,15,MVS,19,5,small,1
Renfrewshire,PA3 2ST,55.86458484,-4.43228007,15,MVS,19,5,large,1
Renfrewshire,PA3 2SX,55.86355309,-4.42809207,15,MVS,19,5,small,1
Renfrewshire,PA3 2TD,55.86466013,-4.43210896,15,MVS,19,5,small,1
Renfrewshire,PA3 2TE,55.86335859,-4.4333861,15,MVS,19,5,small,1
Renfrewshire,PA3 2TJ,55.86212569,-4.43482726,15,MVS,19,5,small,1
Renfrewshire,PA3 2TQ,55.86247998,-4.44098656,15,MVS,19,5,small,1
Renfrewshire,PA3 3AZ,55.86532766,-4.46000961,21,IVS,16,9,small,6
Renfrewshire,PA3 2SG,55.86588344,-4.42705476,15,MVS,19,5,small,1
Renfrewshire,PA4 9PA,55.87376032,-4.41408562,15,MVS,19,5,small,1
Renfrewshire,PA3 3PU,55.84724014,-4.50383885,19,MVS,0,1,small,1
Renfrewshire,PA2 9FA,55.82989338,-4.46064547,19,MVS,0,1,small,1
Renfrewshire,PA2 7RP,55.82767478,-4.4161627,16,MVS,1,4,small,1
Renfrewshire,PA5 0SP,55.82128548,-4.50545947,25,MVS,31,5,small,6
Renfrewshire,PA5 0SR,55.81650935,-4.50165636,25,IVS,31,5,small,6
Renfrewshire,PA2 8SP,55.81990444,-4.44775371,15,MVS,1,5,small,1
Renfrewshire,PA2 8SW,55.81944363,-4.44877842,15,MVS,1,5,small,1
Renfrewshire,PA102LZ,55.83616871,-4.54923716,15,MVS,0,5,small,1
Renfrewshire,PA2 9ES,55.83375129,-4.45199373,18,MVS,5,2,small,1
Renfrewshire,PA2 9AF,55.83686941,-4.45698157,18,MVS,0,2,small,1
Renfrewshire,PA2 9AP,55.83878931,-4.46254934,15,MVS,1,5,small,1
Renfrewshire,PA2 9AW,55.8372931,-4.46231096,15,MVS,1,5,small,1
Renfrewshire,PA2 9AE,55.83646099,-4.45448022,16,MVS,0,4,small,1
Renfrewshire,PA3 2BZ,55.86018301,-4.42716258,15,MVS,19,5,small,1
Renfrewshire,PA3 2RE,55.85845896,-4.42480179,15,MVS,19,5,small,1
Renfrewshire,PA3 4EP,55.86000905,-4.41545363,16,MVS,3,4,small,1
Renfrewshire,PA2 7DA,55.82356446,-4.3942579,25,MVS,31,5,small,6
Renfrewshire,PA2 7DE,55.82436588,-4.39833066,15,NA,31,5,large,6
Renfrewshire,PA1 2JP,55.84303799,-4.43741916,19,MVS,0,1,small,1
Renfrewshire,PA5 9PL,55.83065816,-4.50202215,16,MVS,0,4,small,1
Renfrewshire,PA5 9QQ,55.82677724,-4.50148544,16,MVS,0,4,small,1
Renfrewshire,PA5 9RF,55.82830246,-4.50073707,16,MVS,0,4,small,1
Renfrewshire,PA3 2AD,55.8481225,-4.42345486,19,MVS,1,1,small,1
Renfrewshire,PA3 2HL,55.84811973,-4.42724103,19,MVS,0,1,small,1
Renfrewshire,PA3 2HQ,55.84825296,-4.4286872,19,MVS,0,1,small,1
Renfrewshire,PA2 7TN,55.81995267,-4.42080845,25,MVS,31,5,small,6
Renfrewshire,PA3 3AH,55.85262596,-4.48868642,17,IVS,3,3,small,1
Renfrewshire,PA3 3DB,55.84811069,-4.48929237,17,MVS,3,3,small,1
Renfrewshire,PA3 3DP,55.85295279,-4.48763676,17,MVS,3,3,small,1
Renfrewshire,PA3 3FA,55.851118,-4.49213702,17,MVS,0,3,small,1
Renfrewshire,PA1 1SG,55.84188365,-4.40520807,19,MVS,0,1,small,1
Renfrewshire,PA102AB,55.83000773,-4.5346532,19,MVS,3,1,small,1
Renfrewshire,PA102AD,55.82984339,-4.53564856,19,MVS,3,1,small,1
Renfrewshire,PA102DA,55.82519596,-4.53480315,19,MVS,3,1,small,1
Renfrewshire,PA102DB,55.82849806,-4.53594422,19,MVS,3,1,small,1
Renfrewshire,PA102DH,55.82710196,-4.53521461,19,MVS,3,1,small,1
Renfrewshire,PA5 8LT,55.82970668,-4.51473619,15,MVS,31,5,small,1
Renfrewshire,PA5 8NH,55.82967649,-4.51665052,15,MVS,31,5,small,1
Renfrewshire,PA1 2HL,55.83894182,-4.43321754,18,MVS,0,2,small,1
Renfrewshire,PA1 2HP,55.84140385,-4.43279637,18,MVS,0,2,small,1
Renfrewshire,PA5 9UL,55.82524279,-4.48318446,25,MVS,31,5,small,6
Renfrewshire,PA5 9UP,55.82095037,-4.47943046,25,IVS,31,5,small,6
Renfrewshire,PA5 9UW,55.82264914,-4.48388131,25,IVS,31,5,small,6
Renfrewshire,PA1 1EB,55.84659604,-4.42155459,16,MVS,4,4,small,1
Renfrewshire,PA1 1EU,55.84594432,-4.42087504,16,MVS,4,4,small,1
Renfrewshire,PA1 1EX,55.84663579,-4.41770696,19,MVS,1,1,small,1
Renfrewshire,PA1 1HG,55.84656656,-4.41848546,19,MVS,1,1,small,1
Renfrewshire,PA1 1JU,55.84602474,-4.41770096,16,MVS,4,4,large,1
Renfrewshire,PA1 2YA,55.84566473,-4.42320599,16,MVS,4,4,small,1
Renfrewshire,PA3 4EA,55.85718737,-4.41588569,16,MVS,3,4,small,1
Renfrewshire,PA2 8TY,55.81489431,-4.4398089,15,NA,31,5,small,6
Renfrewshire,PA102BE,55.83016277,-4.53672333,19,MVS,3,1,small,1
Renfrewshire,PA102DF,55.82992586,-4.53731472,19,MVS,3,1,small,1
Renfrewshire,PA2 7JB,55.83287868,-4.40332641,16,MVS,0,4,small,1
Renfrewshire,PA1 2AP,55.842836,-4.42718315,16,MVS,4,4,small,1
Renfrewshire,PA1 2HY,55.84262008,-4.42673839,18,MVS,2,2,small,1
Renfrewshire,PA2 7RN,55.8286285,-4.41748334,16,MVS,1,4,small,1
Renfrewshire,PA3 3PR,55.84856701,-4.5040041,18,MVS,0,2,small,1
Renfrewshire,PA5 0AG,55.8274145,-4.50770598,17,MVS,0,3,small,1
Renfrewshire,PA5 9PP,55.82782098,-4.50187184,16,MVS,0,4,small,1
Renfrewshire,PA5 9PW,55.82879843,-4.50198253,16,MVS,0,4,small,1
Renfrewshire,PA5 8EZ,55.8372941,-4.50541935,19,MVS,0,1,small,1
Renfrewshire,PA5 8JX,55.83631691,-4.50882232,19,MVS,0,1,small,1
Renfrewshire,PA3 4BF,55.85019139,-4.41743255,19,MVS,1,1,small,1
Renfrewshire,PA1 1ND,55.845683029999996,-4.41633783,19,MVS,1,1,small,1
Renfrewshire,PA1 2DD,55.84649145,-4.42913643,16,MVS,2,4,small,1
Renfrewshire,PA1 2DE,55.84573148,-4.4325716,16,MVS,2,4,small,1
Renfrewshire,PA1 1AG,55.84414898,-4.42668993,16,MVS,4,4,small,1
Renfrewshire,PA1 2AU,55.84456285,-4.42939948,16,MVS,0,4,small,1
Renfrewshire,PA1 2AX,55.844428980000004,-4.42980646,18,MVS,2,2,small,1
Renfrewshire,PA1 2DQ,55.8452147,-4.42779474,16,MVS,2,4,small,1
Renfrewshire,PA5 9UN,55.82594186,-4.48105747,25,IVS,31,5,small,6
Renfrewshire,PA5 0RS,55.81744415,-4.52539092,16,MVS,0,4,small,1
Renfrewshire,PA5 0RT,55.81828554,-4.52424813,16,MVS,0,4,small,1
Renfrewshire,PA9 1AF,55.81681663,-4.53753062,15,IVS,31,5,small,1
Renfrewshire,PA9 1AA,55.81512287,-4.52287796,15,NA,31,5,small,6
Renfrewshire,PA3 3BD,55.83960742,-4.4910967,15,MVS,3,5,small,1
Renfrewshire,PA3 3BW,55.84068072,-4.48068685,15,MVS,3,5,small,1
Renfrewshire,PA3 3BQ,55.84244042,-4.49322682,19,MVS,3,1,small,1
Renfrewshire,PA1 1UW,55.84445505,-4.42301887,16,MVS,4,4,small,1
Renfrewshire,PA3 1QS,55.85241632,-4.43993985,19,MVS,0,1,small,1
Renfrewshire,PA3 2LG,55.85887749,-4.43727676,15,MVS,19,5,small,1
Renfrewshire,PA3 2LH,55.85693112,-4.43707494,15,MVS,19,5,small,1
Renfrewshire,PA3 2LQ,55.85833588,-4.43920842,15,MVS,19,5,small,1
Renfrewshire,PA3 1QW,55.85084271,-4.43816358,19,MVS,0,1,small,1
Renfrewshire,PA3 2LP,55.85543005,-4.43571857,15,MVS,19,5,small,1
Renfrewshire,PA5 8UP,55.8456005,-4.54691532,21,MVS,16,9,small,6
Renfrewshire,PA5 8UR,55.84557655,-4.53851057,21,IVS,1,9,small,6
Renfrewshire,PA5 8TT,55.84451259,-4.52689115,21,MVS,1,9,small,6
Renfrewshire,PA5 8TZ,55.84558235,-4.53037937,21,MVS,1,9,small,6
Renfrewshire,PA5 8UB,55.84778085,-4.53055425,21,MVS,1,9,small,6
Renfrewshire,PA5 8UH,55.84539363,-4.53648572,21,MVS,1,9,small,6
Renfrewshire,PA5 8US,55.84627046,-4.52226045,21,MVS,16,9,small,6
Renfrewshire,PA6 7AA,55.84866369,-4.52214394,21,MVS,16,9,small,6
Renfrewshire,PA5 8WT,55.84506793,-4.5230452,21,MVS,16,9,small,6
Renfrewshire,PA5 8XA,55.84529874,-4.52230931,21,MVS,16,9,small,6
Renfrewshire,PA2 6LZ,55.83525914,-4.42308548,18,MVS,0,2,small,1
Renfrewshire,PA2 6RR,55.83463606,-4.42186488,18,MVS,0,2,small,1
Renfrewshire,PA2 8SG,55.81915914,-4.44500892,15,MVS,1,5,small,1
Renfrewshire,PA3 2AZ,55.84972164,-4.42349053,19,MVS,1,1,small,1
Renfrewshire,PA3 2BS,55.85179754,-4.42532941,19,MVS,1,1,small,1
Renfrewshire,PA3 2DY,55.85028141,-4.42609768,19,MVS,1,1,small,1
Renfrewshire,PA102NS,55.81925576,-4.5408505,17,MVS,1,3,small,1
Renfrewshire,PA102NT,55.81769997,-4.54306386,17,MVS,1,3,large,1
Renfrewshire,PA9 1AE,55.81564094,-4.54613811,25,IVS,31,5,small,6
Renfrewshire,PA2 9BQ,55.83299833,-4.46088956,15,MVS,1,5,small,1
Renfrewshire,PA2 9QP,55.83062842,-4.45984555,18,MVS,5,2,small,1
Renfrewshire,PA2 9QR,55.82910012,-4.45941369,18,MVS,5,2,small,1
Renfrewshire,PA2 7AR,55.83925948,-4.38303603,15,NA,31,5,small,6
Renfrewshire,PA2 7BA,55.84061012,-4.39816518,18,MVS,0,2,small,1
Renfrewshire,PA2 7BE,55.83810157,-4.39729194,18,MVS,0,2,small,1
Renfrewshire,PA2 7BQ,55.83601594,-4.39547061,18,MVS,0,2,small,1
Renfrewshire,PA2 7FT,55.83705681,-4.39740331,18,MVS,0,2,small,1
Glasgow,G81 6AD,55.92150987,-4.40825107,16,MVS,0,4,small,1
Glasgow,G46 7RX,55.80729404,-4.3170059,15,MVS,0,5,small,1
Glasgow,G43 1BB,55.81404456,-4.32743117,17,MVS,6,3,small,1
Glasgow,G43 1BD,55.81406281,-4.3274163,17,MVS,6,3,small,1
Glasgow,G43 1BE,55.81581148,-4.32239678,17,MVS,6,3,small,1
Glasgow,G46 8HN,55.81289905,-4.32527184,19,MVS,1,1,small,1
Glasgow,G46 8PR,55.81276204,-4.32491252,19,MVS,1,1,small,1
Glasgow,G14 0AP,55.87700028,-4.35402862,19,MVS,0,1,small,1
Glasgow,G14 0HB,55.87603628,-4.35508937,19,MVS,0,1,small,1
Glasgow,G14 0AQ,55.87606726,-4.35159002,19,MVS,0,1,small,1
Glasgow,G14 0AT,55.8765275,-4.3491398,17,MVS,0,3,small,1
Glasgow,G14 0DQ,55.87707149,-4.34842124,17,MVS,0,3,small,1
Glasgow,G14 0YU,55.88622107,-4.35968834,17,MVS,0,3,small,1
Glasgow,G1  1HD,55.85887843,-4.24848657,18,MVS,16,2,small,1
Glasgow,G1  1SH,55.85901893,-4.24817509,18,MVS,16,2,small,1
Glasgow,G1  1SL,55.85775385,-4.24854942,18,MVS,16,2,small,1
Glasgow,G1  1TD,55.85836571,-4.24703475,18,MVS,16,2,small,1
Glasgow,G1  1UL,55.85778042,-4.24906229,18,MVS,16,2,small,1
Glasgow,G1  5EL,55.85751728,-4.24821616,18,MVS,16,2,small,1
Glasgow,G1  5RY,55.85758933,-4.2486997,18,MVS,16,2,small,1
Glasgow,G2  8AA,55.85775743,-4.24982797,18,MVS,16,2,large,1
Glasgow,G1  5HN,55.85419318,-4.24962191,18,MVS,16,2,small,1
Glasgow,G1  5HT,55.85508952,-4.24975362,18,MVS,16,2,small,1
Glasgow,G1  5HU,55.8550012,-4.24966862,18,MVS,16,2,small,1
Glasgow,G1  5HZ,55.85465486,-4.24944088,18,MVS,16,2,small,1
Glasgow,G72 8ZE,55.80499422,-4.17784558,16,NA,20,4,small,6
Glasgow,G5  0TT,55.84217,-4.24852783,19,MVS,2,1,small,1
Glasgow,G5  0LJ,55.84048764,-4.23926261,17,MVS,1,3,small,1
Glasgow,G5  0UG,55.84001751,-4.24680632,19,MVS,2,1,small,1
Glasgow,G42 0PA,55.83503734,-4.24637527,19,MVS,1,1,small,1
Glasgow,G42 0PG,55.83455416,-4.24133287,19,MVS,1,1,small,1
Glasgow,G42 0PT,55.83527408,-4.2452231,19,MVS,1,1,small,1
Glasgow,G45 0JS,55.79907319,-4.229385,19,MVS,0,1,small,1
Glasgow,G72 8FD,55.80692595,-4.175847,19,MVS,0,1,small,1
Glasgow,G72 8PH,55.80767505,-4.17871347,19,MVS,0,1,small,1
Glasgow,G72 8QH,55.80742472,-4.17914632,19,MVS,0,1,small,1
Glasgow,G72 8QJ,55.80811775,-4.1790893,19,MVS,0,1,small,1
Glasgow,G5  0PQ,55.85078113,-4.24600572,19,MVS,1,1,small,1
Glasgow,G5  0YL,55.85169513,-4.24615433,19,MVS,1,1,small,1
Glasgow,G5  0YP,55.85029335,-4.2466326,19,MVS,1,1,small,1
Glasgow,G5  0YX,55.85116088,-4.24784898,19,MVS,1,1,small,1
Glasgow,G5  0UT,55.84852238,-4.24370271,19,MVS,0,1,small,1
Glasgow,G45 9RY,55.80578857,-4.2480409,16,MVS,1,4,small,1
Glasgow,G45 9SP,55.80204673,-4.2599681,16,NA,1,4,small,6
Glasgow,G45 9SR,55.80040895,-4.25567678,16,MVS,1,4,small,1
Glasgow,G45 9SS,55.80382943,-4.25147045,16,MVS,1,4,small,1
Glasgow,G45 9SA,55.80588202,-4.24882824,16,MVS,1,4,small,1
Glasgow,G44 5TA,55.80508183,-4.26158023,16,NA,1,4,small,6
Glasgow,G73 1LJ,55.83012485,-4.22094241,19,MVS,2,1,small,1
Glasgow,G72 8LZ,55.80830276,-4.1757483,19,MVS,0,1,small,1
Glasgow,G41 1PU,55.84719564,-4.25579921,19,MVS,1,1,small,1
Glasgow,G42 7BE,55.84800472,-4.2548077,19,MVS,1,1,small,1
Glasgow,G42 7BH,55.84467089,-4.25526954,19,MVS,1,1,small,1
Glasgow,G5  9QB,55.84854507,-4.25670815,18,MVS,21,2,small,1
Glasgow,G5  9QJ,55.8483364,-4.25877287,18,MVS,21,2,small,1
Glasgow,G5  9QX,55.84825524,-4.25633988,18,MVS,21,2,small,1
Glasgow,G72 8RL,55.80628968,-4.14145414,16,NA,20,4,small,6
Glasgow,G76 9EZ,55.79181689,-4.2111676,26,MVS,20,4,small,6
Glasgow,G5  9ZR,55.84876473,-4.25109744,18,MVS,21,2,small,1
Glasgow,G73 4LJ,55.81674765,-4.21767391,17,MVS,0,3,small,1
Glasgow,G45 0NG,55.81250946,-4.22094412,19,MVS,0,1,small,1
Glasgow,G73 4LL,55.81575654,-4.21731423,17,MVS,0,3,small,1
Glasgow,G72 8UR,55.81137504,-4.14565964,18,MVS,0,2,small,1
Glasgow,G72 8YP,55.80655908,-4.14713401,16,NA,20,4,small,6
Glasgow,G42 0PH,55.83442602,-4.24589285,19,MVS,1,1,small,1
Glasgow,G42 0PL,55.83396855,-4.2473197,19,MVS,1,1,small,1
Glasgow,G42 0PW,55.83393083,-4.2479084,19,MVS,1,1,small,1
Glasgow,G42 8BA,55.83199482,-4.24958517,17,MVS,0,3,small,1
Glasgow,G45 9AH,55.80610917,-4.23637802,19,MVS,0,1,small,1
Glasgow,G45 9BE,55.80533154,-4.23663661,18,MVS,0,2,small,1
Glasgow,G45 9BL,55.80543545,-4.23833411,18,MVS,0,2,small,1
Glasgow,G5  0LX,55.84040084,-4.23761248,17,MVS,1,3,small,1
Glasgow,G42 8NE,55.83692221,-4.26561706,18,MVS,0,2,small,1
Glasgow,G73 4SE,55.798157,-4.20844779,16,NA,20,4,small,6
Glasgow,G73 5RG,55.79396569,-4.19608618,16,NA,20,4,small,6
Glasgow,G45 0QA,55.79840738,-4.23635117,26,MVS,1,4,small,6
Glasgow,G45 9LL,55.79892202,-4.23671574,19,MVS,0,1,small,1
Glasgow,G73 5ES,55.80873019,-4.19064593,19,MVS,0,1,small,1
Glasgow,G45 0ND,55.8119178,-4.22483668,19,MVS,0,1,small,1
Glasgow,G73 2DT,55.82546241,-4.22629665,16,MVS,0,4,small,1
Glasgow,G5  9NT,55.85087099,-4.25925547,15,MVS,2,5,small,1
Glasgow,G5  9QD,55.84892595,-4.25652255,18,MVS,21,2,small,1
Glasgow,G5  9QE,55.84923471,-4.25634873,18,MVS,21,2,small,1
Glasgow,G5  9QF,55.84946101,-4.25577074,18,MVS,21,2,small,1
Glasgow,G5  9QL,55.84966711,-4.25629392,18,MVS,21,2,small,1
Glasgow,G5  9RB,55.84954492,-4.25462533,18,MVS,21,2,small,1
Glasgow,G5  9RD,55.84855969,-4.25444046,18,MVS,21,2,small,1
Glasgow,G5  9RE,55.85030767,-4.25665058,18,MVS,21,2,small,1
Glasgow,G73 2BQ,55.82338493,-4.22537968,16,MVS,0,4,small,1
Glasgow,G73 1AE,55.83418343,-4.20817464,16,MVS,1,4,small,1
Glasgow,G73 1EE,55.83149042,-4.21049707,19,MVS,0,1,small,1
Glasgow,G73 1NP,55.83322446,-4.21102665,19,MVS,0,1,small,1
Glasgow,G72 8YJ,55.79847299,-4.16492501,16,NA,20,4,small,6
Glasgow,G72 8YU,55.79952797,-4.1647283,26,MVS,20,4,small,6
Glasgow,G42 8EN,55.83489491,-4.26101154,18,MVS,0,2,small,1
Glasgow,G72 8YH,55.79836896,-4.17082247,16,NA,20,4,small,6
Glasgow,G72 8YL,55.79636106,-4.17205084,16,NA,20,4,small,6
Glasgow,G72 8YZ,55.80336262,-4.17812145,16,NA,20,4,small,6
Glasgow,G72 8ZA,55.80372402,-4.17801399,26,MVS,20,4,small,6
Glasgow,G72 8ZB,55.80310106,-4.17868128,16,NA,20,4,small,6
Glasgow,G72 8ZD,55.80422558,-4.17658991,16,NA,20,4,small,6
Glasgow,G72 8ZF,55.80457669,-4.17554037,16,NA,20,4,small,6
Glasgow,G72 8ZG,55.80510416,-4.17569746,16,NA,20,4,small,6
Glasgow,G72 8ZH,55.80499534,-4.17524458,16,NA,20,4,small,6
Glasgow,G74 4GY,55.7913248,-4.18643017,26,MVS,20,4,small,6
Glasgow,G73 5RE,55.7980535,-4.18406319,26,MVS,20,4,small,6
Glasgow,G42 7AT,55.84060798,-4.2577495,19,MVS,1,1,small,1
Glasgow,G42 7AY,55.84078364,-4.25699301,19,MVS,1,1,small,1
Glasgow,G44 5LX,55.81464265,-4.22722684,15,MVS,0,5,small,1
Glasgow,G44 5LY,55.81318381,-4.22639331,15,MVS,0,5,small,1
Glasgow,G44 5NB,55.81290236,-4.22754238,15,MVS,0,5,small,1
Glasgow,G44 5QG,55.81456512,-4.22952087,15,MVS,0,5,small,1
Glasgow,G45 0NT,55.80623548,-4.23140632,19,MVS,0,1,small,1
Glasgow,G44 4LB,55.82018893,-4.23459987,15,MVS,2,5,small,1
Glasgow,G44 4LH,55.81973625,-4.23478144,15,MVS,2,5,small,1
Glasgow,G5  0AB,55.83979755,-4.23816877,17,MVS,1,3,small,1
Glasgow,G5  0AZ,55.83901687,-4.23414696,17,MVS,1,3,small,1
Glasgow,G5  0BH,55.83733388,-4.2357593,17,MVS,1,3,small,1
Glasgow,G5  0GT,55.83834147,-4.23521024,17,MVS,1,3,small,1
Glasgow,G5  0GY,55.83946838,-4.23452425,17,MVS,1,3,small,1
Glasgow,G5  0HD,55.83845793,-4.24066317,17,MVS,1,3,small,1
Glasgow,G5  0XR,55.83739474,-4.23339909,17,MVS,1,3,small,1
Glasgow,G5  0YD,55.83659856,-4.23517408,17,MVS,1,3,small,1
Glasgow,G5  0AN,55.83994942,-4.22931305,17,MVS,1,3,small,1
Glasgow,G5  0AW,55.83785697,-4.23170072,17,MVS,1,3,large,1
Glasgow,G5  0BJ,55.83876376,-4.23125757,17,MVS,1,3,small,1
Glasgow,G73 1UG,55.83338958,-4.22826684,19,MVS,2,1,small,1
Glasgow,G73 1UZ,55.83685099,-4.22621303,19,MVS,2,1,small,1
Glasgow,G73 1SA,55.83588337,-4.22604592,19,MVS,2,1,small,1
Glasgow,G73 1SP,55.83341465,-4.2253938,19,MVS,2,1,small,1
Glasgow,G73 1SR,55.83512858,-4.22504458,19,MVS,2,1,large,1
Glasgow,G73 1SU,55.83449263,-4.22591852,19,MVS,2,1,small,1
Glasgow,G73 1TN,55.83218296,-4.22193805,19,MVS,2,1,large,1
Glasgow,G72 7NG,55.81590737,-4.15475199,18,MVS,0,2,small,1
Glasgow,G72 7NT,55.81683631,-4.159177,18,MVS,0,2,small,1
Glasgow,G73 1JP,55.82925203,-4.21651754,19,MVS,2,1,small,1
Glasgow,G73 1LS,55.82922194,-4.21918241,19,MVS,2,1,small,1
Glasgow,G72 8WS,55.80802062,-4.14938487,16,NA,20,4,small,6
Glasgow,G72 8WW,55.80775714,-4.14697657,16,NA,20,4,small,6
Glasgow,G72 8YW,55.80419254,-4.1508972,16,NA,20,4,small,6
Glasgow,G72 8ZJ,55.80839152,-4.15181508,26,MVS,20,4,small,6
